date,tr_mean,tr_min,tr_max,tr_std,pr_mean,pr_min,pr_max,pr_std,lf_mean,lf_min,lf_max,lf_std,pos_mean,pos_min,pos_max,pos_std,tags_mean,tags_min,tags_max,tags_std
2021-06-19 17:30:03.118432,86.54,85.75,87.46,0.35,85.73,84.94,86.71,0.36,68.17,67.58,68.81,0.26,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-20 06:00:03.482348,93.06,92.47,93.59,0.24,92.49,91.74,93.02,0.25,70.48,69.76,70.89,0.2,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-20 17:30:03.228993,92.95,92.49,93.43,0.23,92.36,91.81,92.99,0.25,70.31,69.64,70.76,0.18,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-21 06:00:03.054993,96.34,95.47,96.91,0.23,95.26,94.53,95.89,0.27,69.91,69.32,70.8,0.29,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-21 17:30:03.909440,93.44,92.8,94.11,0.27,91.31,90.5,92.06,0.31,66.29,65.52,66.89,0.24,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-22 06:00:02.516924,92.69,92.06,93.32,0.27,89.14,88.36,90.2,0.34,63.51,62.76,64.17,0.32,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-22 17:30:03.156114,90.34,89.67,91.06,0.28,85.26,84.15,86.28,0.38,59.78,59.01,60.47,0.29,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-23 06:00:03.042973,95.4,94.93,95.86,0.21,89.28,88.25,90.1,0.36,61.16,60.46,61.76,0.28,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-23 17:30:03.961112,93.38,92.72,93.84,0.22,85.21,84.28,86.24,0.4,57.39,56.64,58.37,0.37,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-24 06:00:04.048980,93.13,92.58,93.92,0.3,88.49,87.66,89.61,0.36,59.86,59.19,60.72,0.32,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-24 17:30:03.397918,88.77,87.85,89.54,0.33,83.99,83.22,84.9,0.39,57.14,56.23,58.39,0.38,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-25 17:30:03.620327,86.25,85.31,86.99,0.33,85.26,84.18,86.09,0.34,60.03,59.17,60.67,0.28,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-26 06:00:02.707110,95.42,94.96,96.06,0.22,95.23,94.7,95.89,0.22,66.05,65.44,66.41,0.16,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-26 17:30:02.495270,95.42,94.8,95.97,0.22,95.23,94.6,95.78,0.22,66.08,65.69,66.42,0.16,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-27 06:00:02.838344,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.44,68.1,68.72,0.08,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-27 17:30:03.008473,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.44,68.28,68.6,0.06,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-28 06:00:02.599560,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.48,67.95,68.55,0.09,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-29 06:00:03.742173,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.46,67.8,68.58,0.11,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-30 06:00:02.704350,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.47,67.9,68.62,0.09,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-06-30 17:30:05.075350,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.35,67.8,68.48,0.14,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-01 06:00:03.749884,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.44,68.1,68.95,0.08,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-01 17:30:02.739669,100.0,100.0,100.0,0.0,100.0,99.97,100.0,0.01,68.43,68.1,68.56,0.1,100.0,99.97,100.0,0.01,100.0,100.0,100.0,0.0
2021-07-02 06:00:03.022547,100.0,100.0,100.0,0.0,100.0,99.97,100.0,0.01,68.55,68.44,68.73,0.08,100.0,99.97,100.0,0.01,100.0,100.0,100.0,0.0
2021-07-02 17:30:03.461545,100.0,100.0,100.0,0.0,100.0,99.97,100.0,0.01,68.47,68.05,68.62,0.07,100.0,99.97,100.0,0.01,100.0,100.0,100.0,0.0
2021-07-03 06:00:03.320047,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.5,68.4,69.2,0.13,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-03 17:30:03.024316,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.39,67.35,68.47,0.16,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-04 06:00:03.864050,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.35,67.6,68.45,0.12,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-04 17:30:04.121244,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.48,68.15,68.7,0.09,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-05 06:00:03.158199,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,68.44,68.1,68.5,0.06,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-05 17:30:03.275892,100.0,100.0,100.0,0.0,99.99,99.94,100.0,0.01,68.5,67.8,68.67,0.1,99.99,99.94,100.0,0.01,100.0,100.0,100.0,0.0
2021-07-06 06:00:03.310378,100.0,100.0,100.0,0.0,99.76,99.64,99.88,0.05,68.37,68.22,69.05,0.11,99.76,99.64,99.88,0.05,100.0,100.0,100.0,0.0
2021-07-06 17:30:03.953515,100.0,100.0,100.0,0.0,99.56,99.38,99.7,0.07,68.45,68.15,68.8,0.06,99.56,99.38,99.7,0.07,100.0,100.0,100.0,0.0
2021-07-08 06:00:02.974258,99.77,99.64,99.88,0.04,99.35,99.15,99.53,0.08,68.12,67.79,68.34,0.07,99.59,99.42,99.76,0.07,100.0,100.0,100.0,0.0
2021-07-09 06:00:02.724557,94.97,94.22,95.51,0.25,93.51,92.74,94.07,0.3,65.17,64.63,66.13,0.22,98.68,98.39,98.92,0.11,100.0,100.0,100.0,0.0
2021-07-10 06:00:02.987742,96.54,96.09,97.09,0.19,95.34,94.84,95.92,0.22,66.01,65.7,66.39,0.15,98.91,98.61,99.23,0.11,100.0,100.0,100.0,0.0
2021-07-10 17:30:03.232794,96.5,95.99,96.98,0.19,95.29,94.55,95.85,0.23,65.97,65.62,66.37,0.16,98.9,98.58,99.19,0.12,100.0,100.0,100.0,0.0
2021-07-11 06:00:02.678063,100.0,99.99,100.0,0.0,99.99,99.95,100.0,0.01,68.14,67.9,68.4,0.06,99.99,99.95,100.0,0.01,100.0,100.0,100.0,0.0
2021-07-12 06:00:02.941733,99.51,99.26,99.66,0.07,98.53,98.26,98.82,0.13,67.69,67.41,67.86,0.07,99.03,98.77,99.27,0.11,100.0,100.0,100.0,0.0
2021-07-12 17:30:03.235056,99.26,99.02,99.43,0.09,97.65,97.39,97.99,0.15,67.48,67.25,68.01,0.12,98.41,98.15,98.72,0.13,100.0,100.0,100.0,0.0
2021-07-14 06:00:03.273575,96.53,96.01,97.08,0.23,96.4,95.89,96.92,0.24,65.77,65.4,66.17,0.16,99.97,99.92,100.0,0.02,100.0,100.0,100.0,0.0
2021-07-15 06:00:03.471916,89.29,88.55,90.0,0.31,88.87,88.14,89.62,0.32,61.96,61.47,62.5,0.25,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-15 17:30:02.740546,87.01,86.18,87.76,0.33,86.47,85.65,87.22,0.35,60.93,60.19,61.51,0.29,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-16 06:00:03.219141,94.98,94.59,95.7,0.22,94.74,94.28,95.52,0.23,65.16,64.78,65.73,0.17,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-16 17:30:03.514974,94.78,94.11,95.27,0.22,94.53,93.86,95.05,0.23,65.11,64.71,66.04,0.2,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-18 17:30:04.709649,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,67.5,67.44,67.8,0.06,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-19 06:00:05.323080,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,67.59,67.49,68.05,0.1,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-19 17:30:03.260088,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,67.64,67.53,67.8,0.04,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-20 17:30:03.400536,75.16,73.93,76.38,0.56,73.39,72.11,74.82,0.63,54.02,52.94,55.18,0.44,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-22 06:00:03.757236,60.66,58.87,62.09,0.7,52.59,50.65,53.96,0.76,39.08,37.62,40.17,0.53,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-22 17:30:03.369817,50.07,48.85,51.21,0.46,38.64,37.56,39.7,0.46,30.84,29.75,32.14,0.47,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-23 06:00:03.380891,59.79,58.19,62.17,0.72,49.16,47.67,51.68,0.75,35.78,34.32,37.2,0.58,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-23 17:30:03.024909,49.48,47.94,50.62,0.51,38.32,37.04,39.53,0.49,30.7,29.5,31.92,0.49,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-24 06:00:04.078720,58.45,57.39,59.68,0.49,44.46,43.44,46.13,0.61,36.26,34.92,37.23,0.47,91.01,90.27,91.61,0.3,100.0,100.0,100.0,0.0
2021-07-24 17:30:03.686490,55.77,54.2,57.24,0.5,31.26,30.05,32.58,0.48,28.0,26.85,29.2,0.48,79.38,78.47,80.3,0.42,100.0,100.0,100.0,0.0
2021-07-25 06:00:04.378588,76.39,75.35,77.56,0.47,50.61,49.34,52.29,0.56,38.76,37.72,39.83,0.38,78.08,76.86,79.17,0.42,100.0,100.0,100.0,0.0
2021-07-26 06:00:04.707124,73.86,72.41,74.92,0.5,56.2,55.08,57.9,0.59,40.21,38.98,41.1,0.42,82.47,81.39,83.54,0.4,100.0,100.0,100.0,0.0
2021-07-26 17:30:03.250376,69.72,68.86,71.16,0.43,44.27,43.32,45.42,0.44,33.33,32.33,34.26,0.41,75.89,75.07,76.85,0.43,100.0,100.0,100.0,0.0
2021-07-27 06:00:02.638885,87.42,86.75,88.26,0.32,62.9,62.12,64.49,0.5,43.53,42.58,44.41,0.41,79.36,78.51,80.55,0.4,100.0,100.0,100.0,0.0
2021-07-27 17:30:02.936411,86.71,85.75,87.73,0.35,62.2,60.64,63.31,0.52,43.42,42.26,44.44,0.4,79.26,77.91,80.44,0.46,100.0,100.0,100.0,0.0
2021-07-28 06:00:02.929677,97.38,97.05,97.8,0.16,96.11,95.73,96.63,0.19,57.92,57.18,58.23,0.14,98.83,98.55,99.11,0.11,100.0,100.0,100.0,0.0
2021-07-28 17:30:02.814544,97.39,97.02,97.82,0.16,96.09,95.65,96.54,0.16,58.1,57.67,58.36,0.12,98.8,98.53,99.03,0.1,100.0,100.0,100.0,0.0
2021-07-29 06:00:02.850811,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,59.29,58.7,59.63,0.1,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-29 17:30:03.230638,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,59.4,58.9,59.54,0.07,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-30 06:00:03.269206,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,59.39,59.1,59.57,0.05,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0
2021-07-31 06:00:03.865432,84.13,83.07,85.22,0.46,64.22,62.83,65.6,0.57,49.54,48.72,50.27,0.33,79.01,77.99,80.03,0.42,100.0,100.0,100.0,0.0
2021-08-01 06:00:02.975174,85.02,84.16,85.98,0.37,56.36,55.21,57.5,0.48,45.39,44.48,46.8,0.43,70.84,69.92,72.25,0.49,100.0,100.0,100.0,0.0
2021-08-01 17:30:03.130758,79.56,78.47,80.64,0.51,48.02,46.18,49.53,0.58,41.43,40.14,42.43,0.45,66.09,64.68,67.25,0.47,100.0,100.0,100.0,0.0
2021-08-02 06:00:03.541256,86.33,85.36,87.14,0.37,56.14,55.03,57.42,0.52,47.99,47.14,48.72,0.33,68.74,67.6,69.9,0.46,100.0,100.0,100.0,0.0
2021-08-02 17:30:03.891611,78.61,77.23,79.83,0.52,46.7,45.4,48.2,0.6,43.54,42.42,44.51,0.42,64.86,63.79,66.19,0.54,100.0,100.0,100.0,0.0
2021-08-03 06:00:04.062305,82.23,81.11,83.11,0.43,49.35,47.7,50.51,0.5,47.54,46.43,48.63,0.4,64.26,63.09,65.48,0.48,100.0,100.0,100.0,0.0
2021-08-03 17:30:03.963130,79.26,78.12,80.58,0.43,38.37,36.83,40.22,0.71,41.49,40.74,42.45,0.35,54.87,52.76,56.73,0.97,99.86,99.74,99.94,0.04
2021-08-04 06:00:03.016602,94.59,93.67,95.07,0.25,39.63,38.18,40.71,0.48,48.3,47.38,48.89,0.3,43.29,41.75,44.38,0.5,99.87,99.75,99.94,0.04
2021-08-04 17:30:03.416407,93.92,93.21,94.45,0.25,38.03,36.76,39.16,0.49,47.49,46.72,48.23,0.29,41.83,40.65,43.14,0.49,99.59,99.32,99.78,0.09
2021-08-05 06:00:02.982321,95.02,94.53,95.6,0.22,42.17,41.07,43.38,0.46,54.35,53.87,54.89,0.19,44.58,43.49,45.54,0.45,99.66,99.53,99.82,0.05
2021-08-05 17:30:02.746107,90.44,89.25,91.17,0.3,38.91,37.32,40.2,0.6,51.83,51.1,52.59,0.28,44.01,42.25,45.33,0.59,97.99,97.56,98.31,0.16
2021-08-06 06:00:03.117346,89.04,88.02,90.16,0.35,49.61,48.01,51.27,0.59,50.92,50.14,51.43,0.27,57.03,55.32,58.84,0.56,85.05,84.07,86.02,0.4
2021-08-06 17:30:03.915211,87.31,86.09,88.06,0.35,40.7,39.58,41.88,0.46,49.69,49.0,50.56,0.29,48.58,47.57,49.73,0.5,83.2,82.0,84.15,0.4
2021-08-07 06:00:02.405152,96.36,95.87,96.89,0.19,47.27,45.81,48.59,0.49,54.36,54.0,54.85,0.15,49.71,48.21,51.02,0.5,85.05,84.25,85.85,0.36
2021-08-07 17:30:04.144751,96.05,95.6,96.54,0.21,47.01,45.95,48.36,0.5,53.82,53.12,54.18,0.18,49.79,48.78,51.13,0.52,82.78,81.71,83.83,0.44
2021-08-08 06:00:02.303095,99.14,98.93,99.37,0.1,98.93,98.72,99.15,0.11,54.18,54.01,54.63,0.09,100.0,100.0,100.0,0.0,84.32,83.13,85.03,0.4
2021-08-08 17:30:03.221658,98.05,97.78,98.38,0.14,97.8,97.54,98.16,0.15,53.11,52.79,53.49,0.13,100.0,100.0,100.0,0.0,78.92,77.86,79.76,0.39
2021-08-09 06:00:02.485703,91.26,90.5,92.11,0.33,90.8,90.06,91.62,0.34,49.34,48.81,49.79,0.21,100.0,100.0,100.0,0.0,73.86,72.03,75.08,0.46
2021-08-09 17:30:02.624424,88.08,86.98,89.05,0.35,87.18,86.07,88.16,0.36,47.58,46.76,48.07,0.26,100.0,100.0,100.0,0.0,70.45,69.28,71.42,0.46
2021-08-10 06:00:02.770542,88.26,87.27,89.14,0.35,44.43,42.92,45.72,0.5,47.89,47.26,48.5,0.24,53.78,52.69,55.02,0.47,72.66,71.1,73.89,0.46
2021-08-10 17:30:03.685745,84.84,84.04,86.01,0.38,34.94,33.34,36.17,0.55,45.76,45.09,46.43,0.28,45.64,44.46,47.03,0.57,72.36,71.35,73.28,0.45
2021-08-11 07:39:14.570462,90.87,90.23,91.7,0.3,39.69,38.51,40.93,0.46,47.71,47.12,48.3,0.24,44.74,43.47,46.16,0.5,78.34,77.31,79.56,0.43
2021-08-11 17:30:03.237031,87.05,86.15,87.96,0.35,36.3,34.82,37.77,0.54,45.52,45.02,46.21,0.23,43.58,42.07,44.88,0.56,75.7,74.6,77.39,0.49
2021-08-12 06:00:04.034019,91.52,90.88,92.15,0.25,39.5,38.17,40.5,0.51,48.24,47.62,48.71,0.21,44.78,43.44,45.93,0.53,78.44,77.13,79.28,0.41
2021-08-13 06:00:04.030168,97.85,97.56,98.28,0.15,49.18,47.95,50.58,0.54,51.13,50.84,51.86,0.15,50.44,49.19,51.91,0.54,92.25,91.58,93.01,0.28
2021-08-13 17:30:03.224913,96.14,95.6,96.62,0.19,44.61,43.39,46.34,0.56,49.58,49.04,50.16,0.2,47.03,45.89,48.73,0.56,85.23,84.49,86.04,0.34
2021-08-14 06:00:02.399694,96.08,95.57,96.51,0.19,44.21,43.07,45.76,0.52,47.37,46.87,47.92,0.23,47.43,46.38,48.87,0.5,78.39,77.3,79.64,0.5
2021-08-14 17:30:02.803658,95.29,94.77,95.85,0.23,40.04,38.78,41.11,0.5,45.46,44.68,46.13,0.3,44.29,42.74,45.55,0.51,72.83,71.61,73.73,0.45
2021-08-15 06:00:03.613878,96.13,95.65,96.67,0.2,40.68,39.51,41.65,0.48,47.53,46.86,48.15,0.28,44.45,43.25,45.48,0.48,73.14,72.16,74.42,0.44
2021-08-15 17:30:02.819371,95.62,95.14,96.16,0.21,40.05,39.09,41.44,0.46,46.95,46.25,47.7,0.27,44.03,43.18,45.54,0.46,71.94,71.07,73.2,0.47
2021-08-16 06:00:02.671538,98.65,98.42,98.95,0.13,44.41,43.19,45.78,0.52,52.18,51.58,52.46,0.18,45.19,43.9,46.55,0.53,77.48,76.51,78.73,0.45
2021-08-16 17:30:03.254624,96.8,96.14,97.35,0.19,40.55,38.8,41.9,0.54,52.05,51.75,52.66,0.17,44.23,42.63,45.51,0.51,75.35,74.31,76.48,0.44
2021-08-17 06:00:03.068582,96.45,95.95,96.93,0.2,41.76,40.25,42.77,0.49,52.5,52.22,52.81,0.13,45.61,44.39,46.61,0.51,78.28,77.29,79.24,0.42
2021-08-20 06:00:03.228345,89.04,88.26,89.65,0.3,39.41,38.4,40.49,0.44,45.96,45.33,46.48,0.25,45.68,44.6,46.94,0.46,73.47,72.48,74.86,0.44
2021-08-20 17:30:03.687603,86.55,85.39,87.5,0.36,37.81,36.61,39.17,0.56,43.63,42.81,44.41,0.32,45.02,44.04,46.31,0.51,71.33,69.57,72.74,0.5
2021-08-21 06:00:03.450566,94.21,93.67,94.94,0.23,44.09,42.85,45.32,0.5,47.51,46.99,48.06,0.22,46.78,45.45,47.84,0.51,77.88,76.68,79.0,0.44
2021-08-21 17:30:03.034552,94.23,93.49,95.02,0.29,43.24,41.81,44.4,0.49,47.34,46.68,47.93,0.27,45.87,44.47,46.97,0.48,74.82,73.88,75.85,0.41
2021-08-22 06:00:03.290249,100.0,100.0,100.0,0.0,46.44,45.3,47.88,0.47,52.77,52.6,53.2,0.07,46.44,45.3,47.88,0.47,77.45,76.24,78.43,0.47
2021-08-22 17:30:03.400496,100.0,100.0,100.0,0.0,45.8,44.7,47.25,0.53,52.61,52.54,54.0,0.15,45.8,44.7,47.25,0.53,74.77,73.55,75.91,0.45
2021-08-23 06:00:03.328691,100.0,100.0,100.0,0.0,47.84,46.73,48.87,0.47,52.61,52.1,52.7,0.1,47.84,46.73,48.87,0.47,79.26,78.21,80.47,0.41
2021-08-23 17:30:03.835491,100.0,100.0,100.0,0.0,47.16,45.57,49.02,0.58,52.46,51.9,52.61,0.1,47.16,45.57,49.02,0.58,78.66,77.45,79.6,0.41
2021-08-24 06:00:03.430204,100.0,100.0,100.0,0.0,52.71,51.34,53.58,0.5,52.42,52.1,52.58,0.06,52.71,51.34,53.58,0.5,82.62,81.57,83.7,0.47
2021-08-24 17:30:03.752856,100.0,100.0,100.0,0.0,49.59,48.43,50.85,0.49,52.36,52.2,52.6,0.07,49.59,48.43,50.85,0.49,79.17,77.89,80.14,0.41
2021-08-25 06:00:04.653151,100.0,100.0,100.0,0.0,49.12,47.9,50.2,0.49,52.06,51.9,52.17,0.05,49.12,47.9,50.2,0.49,83.35,82.33,84.38,0.38
2021-08-25 17:30:03.744561,100.0,100.0,100.0,0.0,48.04,46.4,49.39,0.56,52.08,51.55,52.41,0.11,48.04,46.4,49.39,0.56,78.37,77.34,79.73,0.46
2021-08-26 06:00:04.321047,100.0,100.0,100.0,0.0,50.69,49.12,51.88,0.58,51.55,51.33,51.9,0.06,50.69,49.12,51.88,0.58,79.17,77.98,80.35,0.45
2021-08-26 17:30:02.242604,100.0,100.0,100.0,0.0,48.87,47.69,50.05,0.51,51.4,51.32,51.62,0.06,48.87,47.69,50.05,0.51,75.8,74.48,77.08,0.46
2021-08-27 06:00:03.766781,100.0,100.0,100.0,0.0,50.78,49.5,51.93,0.51,51.21,50.0,51.29,0.14,50.78,49.5,51.93,0.51,80.46,79.54,81.67,0.37
2021-08-27 17:30:04.009606,100.0,100.0,100.0,0.0,47.39,46.29,48.78,0.5,51.12,50.3,51.21,0.1,47.39,46.29,48.78,0.5,77.19,76.22,78.04,0.42
2021-08-28 06:00:02.727028,100.0,100.0,100.0,0.0,50.02,48.82,51.28,0.53,50.93,50.7,51.2,0.06,50.02,48.82,51.28,0.53,86.54,85.64,87.64,0.36
2021-08-28 17:30:04.320363,100.0,100.0,100.0,0.0,48.9,47.65,50.09,0.53,50.82,50.4,50.91,0.07,48.9,47.65,50.09,0.53,82.0,81.21,83.06,0.36
2021-08-29 06:00:03.522599,100.0,100.0,100.0,0.0,54.86,53.52,56.16,0.57,50.86,50.66,51.8,0.14,54.86,53.52,56.16,0.57,84.28,83.03,85.38,0.44
2021-08-29 17:30:03.948970,100.0,100.0,100.0,0.0,48.98,47.17,50.13,0.46,50.86,50.6,51.2,0.08,48.98,47.17,50.13,0.46,82.44,81.33,83.48,0.42
2021-08-30 06:00:03.331594,100.0,100.0,100.0,0.0,53.89,52.74,55.08,0.47,50.71,50.65,50.96,0.06,53.89,52.74,55.08,0.47,86.06,85.16,86.83,0.34
2021-08-30 17:30:03.203403,100.0,100.0,100.0,0.0,49.01,47.85,50.24,0.48,50.61,50.1,50.68,0.07,49.01,47.85,50.24,0.48,84.32,83.58,85.16,0.34
2021-08-31 06:00:03.355574,100.0,100.0,100.0,0.0,48.87,47.45,50.35,0.51,50.5,50.38,50.8,0.07,48.87,47.45,50.35,0.51,89.14,88.53,89.76,0.29
2021-08-31 17:30:03.587747,100.0,100.0,100.0,0.0,47.05,45.72,48.26,0.49,50.43,50.35,51.0,0.07,47.05,45.72,48.26,0.49,89.06,88.4,89.74,0.29
2021-09-01 06:00:03.205830,100.0,100.0,100.0,0.0,49.52,48.34,50.75,0.5,50.38,50.22,51.0,0.18,49.52,48.34,50.75,0.5,100.0,100.0,100.0,0.0
2021-09-01 17:30:02.883411,100.0,100.0,100.0,0.0,47.19,45.96,48.26,0.53,50.24,49.97,50.8,0.08,47.19,45.96,48.26,0.53,100.0,100.0,100.0,0.0
